-13.701060305824015,53.37092057419255
-13.34954360005152,52.39798390488204
-13.00005236942505,51.426252850155834
-12.652535080603585,50.45572467640028
-12.306940200246101,49.486396651583675
-11.963216197549604,48.51826604288334
-11.621311540442084,47.55133011668562
-11.28117469558252,46.58558613937686
-10.942754130898901,45.62103137971633
-10.60599831431922,44.6576631032994
-10.270855713771466,43.69547857809437
-9.937274797183633,42.7344750696966
-9.605204031214695,41.77464984686537
-9.274591883792647,40.81600017598703
-8.945386822845478,39.85852332344791
-8.617537315032166,38.90221655721632
-8.29099183081873,37.9470771436786
-7.965698835595131,36.993102350012066
-7.641606797289363,36.040289443394045
-7.318664183829417,35.088635691001855
-6.996819464412295,34.13813835922184
-6.676021103158951,33.188794715231325
-6.3562175718044145,32.2406020269986
-6.037357335738649,31.293557560910017
-5.719388862889649,30.347658583351915
-5.402260621185402,29.402902361501617
-5.085921077284888,28.459286164118396
-4.770318701654123,27.516807256006643
-4.45540195841406,26.575462905134657
-4.141119318030714,25.635250378679757
-3.8274192471630664,24.696166943028288
-3.5142502137391047,23.758209866148547
-3.201560685686822,22.82137641442688
-2.8892991296651958,21.885663855040605
-2.577414013602217,20.951069455167044
-2.2658538054258766,20.017590481192542
-1.9545669743331782,19.085224201085396
-1.6435019857140878,18.15396788123195
-1.3326073087656085,17.223818788018548
-1.021831410146719,16.294774190204464
-0.71112275778541,15.366831354176043
-0.40042981960967244,14.439987545528652
-0.08970106354749742,13.514240033021565
0.22111504247312416,12.589586083041127
0.5320700317932141,11.666022962764657
0.8432154352157687,10.743547939369478
1.1546027873508224,9.822158279241933
1.466283617732359,8.901851249559343
1.7783094609704126,7.982624118290005
2.0907318491369926,7.064474151029287
2.4036023130350954,6.147398615745487
2.7169723847367298,5.231394778824949
3.03089359885193,4.31645990823597
3.3454174861836927,3.402591270364894
3.66059558007304,2.4897861315980663
3.9764794113229676,1.5780417606947594
4.293120513274498,0.667355423250342
4.6105704179996385,-0.2422756135578652
4.9288806575704,-1.1508540825525415
5.248102764058791,-2.05838271576539
5.568288270805834,-2.9648642476010423
5.889488708614523,-3.8703014100912014
6.211755612094895,-4.774696936849523
6.535140510780932,-5.678053560698686
6.85969493928267,-6.58037401446137
7.185470428403104,-7.481661030960254
7.512518511483255,-8.381917343018017
7.840890720595135,-9.281145684248315
8.170638586541736,-10.179348787473828
8.501813643933097,-11.076529385517233
8.834467423572212,-11.972690211201211
9.168651458800104,-12.867833997348441
9.504417280419768,-13.761963477572579
9.841816423041237,-14.655081384696302
10.180900416198499,-15.547190451542292
10.521720794501585,-16.438293410933227
10.864329088753493,-17.328392995691786
11.208776832295243,-18.217491939431625
11.555115557198846,-19.105592974184447
11.90339679553631,-19.992698833563907
12.253672079379642,-20.87881225118366
12.605992942069868,-21.76393595907541
12.960410914409982,-22.648072690061838
13.316977529741006,-23.531225177756596
13.675744318865938,-24.413396154982365
14.036762816394809,-25.294588354561824
14.40008455439963,-26.174804509317653
14.765761062414384,-27.054047352863506
15.133843876318121,-27.932319618022063
15.50438452564482,-28.809624036825028
15.877434545004519,-29.685963342886055
16.253045465200213,-30.5613402698188
16.631268818303912,-31.435757549654966
17.012156137656635,-32.30921791600821
17.39575895406138,-33.18172410091023
17.782128802128184,-34.053278838765664
18.17131721266004,-34.923884860815235
18.56337571772896,-35.79354490225455
18.95835585067596,-36.66226169353337
19.356309143573053,-37.530037969847285
19.75728712722324,-38.396876462437035
20.161341336236546,-39.26277990570725
20.568523301415976,-40.12775103168963
20.97888455483353,-40.99179257399783
21.392476629830238,-41.85490726466355
21.809351058478107,-42.71709783809143
22.229559372849142,-43.5783670255222
22.653153105015356,-44.43871756136048
23.080183788317772,-45.29815217842895
23.51070295355938,-46.15667360875932
23.94476213408121,-47.01428458596524
24.382412861955263,-47.8709878428694
24.823706669253554,-48.72678611308544
25.26869508804809,-49.58168212864507
25.717429651679893,-50.43567862316195
26.16996189222097,-51.288778328667775
26.626343341743336,-52.14098397956718
27.08662553104998,-52.99229830789187
27.550859994750937,-53.842724046464525
28.019098264918224,-54.69226392968977
28.49139187235483,-55.54092068880834
28.967792350401776,-56.38869705743389
29.448351231131078,-57.23559576838909
29.933120046614736,-58.0816195552876
30.42215032892477,-58.92677115016113
30.91549361140219,-59.77105328662333
31.413201426119013,-60.614468697496875
31.915325305147245,-61.45702011639543
32.421916780558895,-62.298710275350686
32.933027384425976,-63.13954190718533
33.44870864882049,-63.97951774551302
33.96901210835248,-64.81864052394741
34.493989292555916,-65.65691297372922
35.02369173477184,-66.49433782926309
35.55817096834126,-67.33091782258072
36.097478522798156,-68.16665568808673
36.64166593402158,-69.00155415702187
37.19078473154553,-69.83561596299978
37.744886448711,-70.66884383884315
38.30402261885904,-71.50124051895659
38.86824477279262,-72.33280873378988
39.43760444258377,-73.1635512185386
40.012153161573494,-73.99347070523447
40.59194246183382,-74.82256992670017
41.177023875436745,-75.65085161654935
41.76744893445428,-76.47831850760468
42.36326917222745,-77.30497333189788
42.96453611955924,-78.1308188230426
43.5713013110597,-78.9558577146525
44.18361627626281,-79.78009273875927
44.801532548509584,-80.60352662897657
45.42510166114105,-81.42616211812708
46.05437514622921,-82.24800193824251
46.68940453457707,-83.06904882372748
47.33024135952565,-83.88930550740469
47.976937153146956,-84.70877472130582
48.62954344878201,-85.52745919904453
49.28811177723381,-86.3453616734435
49.952693670574355,-87.16248487732543
50.62334066341369,-87.97883154351297
51.30010428655482,-88.79440440561979
51.98303607206974,-89.60920619646856
52.67218755203046,-90.42323964888197
53.36761024708787,-91.2365074925188
54.06932400587127,-92.04900432422079
54.77724902651039,-92.8606991495866
55.491285955454636,-93.6715559530981
56.21133543788443,-94.4815387200282
56.937298122787226,-95.29061143564974
57.66907465407442,-96.09873808444462
58.406565678195435,-96.90588265089474
59.14967184286871,-97.71200912027297
59.89829379200565,-98.5170814770612
60.65233217459371,-99.3210637065323
61.41168763581329,-100.12391979316817
62.17626082211382,-100.92561372224168
62.94595237867571,-101.72610947823472
63.72066295321741,-102.52537104562919
64.50029319218834,-103.32336241048893
65.28474373949989,-104.12004755650486
66.07391524413953,-104.91539046894985
66.86770835255666,-105.7093551323058
67.66602370866269,-106.50190553263656
68.46876196017608,-107.29300565284206
69.27582375354622,-108.08261947977712
70.08710973395355,-108.8707109963417
70.9025205491165,-109.65724418939061
71.7219568454845,-110.4421830418238
72.54531926823795,-111.2254915397051
73.37250846255726,-112.0071336683074
74.20342507869891,-112.78707341053064
75.03796975930528,-113.56527475322963
75.8760431508258,-114.34170168088627
76.7175459022479,-115.11631817719149
77.56237865748302,-115.88908822741814
78.41044206424957,-116.65997581763008
79.26163676772796,-117.42894493151823
80.11586341436762,-118.19595955356448
80.97302265061799,-118.96098366983267
81.83301512419749,-119.7239812648047
82.69574147901753,-120.4849163221715
83.56110236279655,-121.24375282878788
84.42899842198395,-122.00045476755378
85.29933030176018,-122.75498612453305
86.17199864984366,-123.50731088420758
87.04690411141479,-124.25739303105928
87.92394733292302,-125.005196550361
88.80302896081777,-125.75068542738563
89.68404964154846,-126.49382364582408
90.56691002156451,-127.23457519174019
91.45151074731535,-127.97290404882489
92.3377524639814,-128.708774203142
93.22553581928109,-129.4421496383825
94.11476145966384,-130.17299434061016
95.00533002904108,-130.90127229351594
95.89714217640021,-131.6269474823727
96.79009854565267,-132.34998389166236
97.6840997857859,-133.07034550744874
98.5790465407113,-133.78799631342275
99.47483945814731,-134.50290029485728
100.37137918454336,-135.21502143623422
101.26856636507983,-135.92432372282644
102.1663016462062,-136.63077113911584
103.06448567564087,-137.33432767037527
103.96301909729524,-138.03495730108665
104.86180256015678,-138.73262401652283
105.76073670813687,-139.42729180116572
106.65972218895398,-140.1189246394972
107.55865964905749,-140.80748651758114
108.45744973362785,-141.49294141831746
109.35599309038348,-142.17525332856098
110.2541903645048,-142.85438623279362
111.15194220244123,-143.53030411470627
112.0491492506422,-144.20297095957181
112.94571215555713,-144.87235075266312
113.84153156236644,-145.53840747925307
114.7365081200576,-146.20110512303256
115.63054247254195,-146.86040766927448
116.52353526626898,-147.5162791032517
117.41538714895708,-148.1686834094461
118.3059987657867,-148.81758457313055
119.19527076193823,-149.46294657799598
120.08310378639914,-150.10473341010623
120.96939848434981,-150.7429090539432
121.85405550223969,-151.3774374939888
122.7369754852492,-152.00828271630684
123.61805908109676,-152.63540870379728
124.49720693496279,-153.25877944252397
125.37431969329671,-153.8783589169688
126.24929800254796,-154.49411111319563
127.12204251043497,-155.10600001410438
127.99245386086913,-155.71398960496794
128.8604327015689,-156.31804387185014
129.72587967898366,-156.91812679923288
130.5886954395629,-157.51420237080708
131.44878062721799,-158.1062345726366
132.30603589220536,-158.69418738841233
133.16036187716745,-159.27802480419814
134.01165922982267,-159.85771080447591
134.85982859788948,-160.43320937372755
135.70477062527925,-161.00448449722592
136.54638595971042,-161.57150015866193
137.38457524763245,-162.13422034489042
138.21923913422572,-162.6926090396023
139.05027826720868,-163.24663022727947
139.87759329049274,-163.7962478931948
140.70108485306534,-164.34142602262114
141.5206536001069,-164.8821286000404
142.33620017806683,-165.41831960993449
143.14762523339456,-165.94996303757625
143.9548294112705,-166.4770228674476
144.75771335941312,-166.9994630848214
145.55617772427178,-167.51724767417954
146.35012314975796,-168.0303406207949
147.13945028485904,-168.53870590994035
147.92405977475548,-169.04230752451582
148.7038522658967,-169.54110945137614
149.4787284047321,-170.0350756750032
150.2485888377111,-170.52417017908795
151.01333421001416,-171.0083569496942
151.7728651693597,-171.48759997130384
152.52708236092812,-171.96186322839878
153.27588643116883,-172.4311107062519
154.0191780278003,-172.89530638934508
154.75685779600292,-173.3544142629512
155.48882638095714,-173.80839831234312
156.21498443038135,-174.25722252042078
156.935232591994,-174.70085087483
157.6494715084375,-175.13924735767972
158.3576018286993,-175.57237595582478
159.0595241992288,-176.0002006529561
159.75513926393742,-176.42268543434653
160.44434767181258,-176.83979428526897
161.12705006676572,-177.2514911902053
161.8031470977843,-177.6577401336374
162.47253940877965,-178.05850510004717
163.13512764747028,-178.45375007549848
163.7908124603056,-178.8434390444732
164.43949449119697,-179.22753599145324
165.0810743904009,-179.60600490171146
165.71545280055975,-179.97880975893878
166.34253036939197,-180.34591454919905
166.962207743347,-180.70728325776514
167.57438556887422,-181.06287986832797
168.1789644924231,-181.41266836536943
168.77584516044303,-181.75661273495336
169.36492821684544,-182.09467696156167
169.9461143106178,-182.42682503046723
170.51930408820948,-182.75302092536094
171.0843981935319,-183.0732286315157
171.64129727557253,-183.38741213420434
172.18990197824274,-183.6955354179088
172.730112949261,-183.9975624679019
173.26183083507672,-184.29345726866558
173.78495628087032,-184.5831838054727
174.2993899330912,-184.86670606201415
174.80503243945782,-185.1439880243538
175.3017844451506,-185.41499367697355
175.78954659661895,-185.6796870043553
176.2682195403123,-185.93803199177188
176.73770392268008,-186.1899926244962
177.1979003901717,-186.43553288621916
177.6487095879676,-186.67461676221365
178.0900321637862,-186.9072082385435
178.52176876153888,-187.13327129810864
178.94382003148215,-187.35276992697294
179.35608661625835,-187.5656681088273
179.75846916358597,-187.77192983052657
180.1508683199144,-187.97151907497067
180.53318473169304,-188.16439982822345
180.90531904537139,-188.3505360747668
181.2671719061298,-188.52989179908263
181.6186439604177,-188.7024309864438
181.95963585595356,-188.8681176213322
182.2900482379178,-189.0269156890207
182.6097817527598,-189.17878917399122
182.918737046929,-189.3237020615166
183.21681476560585,-189.46161833607874
183.50391555777773,-189.59250198215955
183.7799400673561,-189.71631698582286
184.04478894079037,-189.8330273307596
184.298362825799,-189.94259700224262
184.54056236756233,-190.04498998475384
184.77128821252987,-190.14017026356612
184.99044100842,-190.22810182395233
185.19792139914415,-190.3087486496034
185.39363003115173,-190.38207472658314
185.5774675534302,-190.4480440385825
185.74933460989095,-190.50662057166534
185.90913184698343,-190.55776830952254
186.05675991242606,-190.601451237427
186.19211945139924,-190.63763334065158
186.31511111035243,-190.6662786028872
186.425635535735,-190.68735101098866
186.52359337272742,-190.70081454785594
186.60888527031713,-190.7066331987619
186.6814118724155,-190.70477094977036
186.741073825472,-190.69519178457227
186.78777177720502,-190.67785968764952
186.821406372795,-190.65273864506594
186.84187825869134,-190.61979264051246
186.84908808134352,-190.57898566005292
186.84293648720092,-190.53028168737825
186.82332412271296,-190.4736447077613
186.7901516343291,-190.40903870647497
186.74331966722974,-190.33642766800114
186.68272886786428,-190.2557755768217
186.60827988395118,-190.1670464182095
186.51987336067086,-190.07020417664648
186.41740994447275,-189.96521283819646
186.30079028180626,-189.8520363857594
186.1699150178518,-189.7306388061901
186.0246848015968,-189.6009840823885
185.8650002769527,-189.46303620041846
185.69076209036893,-189.31675914555285
185.5018708895639,-189.16211690069161
185.29822731971802,-188.99907345268957
185.07973202854976,-188.82759278602862
184.84628565997048,-188.64763888439967
184.59778886169866,-188.45917573386657
184.33414228018367,-188.26216731891122
184.05524656060598,-188.05657762401552
183.76100235195304,-187.84237063366135
183.45131029686718,-187.61951033391256
183.1260710443359,-187.38796070925105
182.7851852395396,-187.1476857441587
182.4285535289277,-186.8986494239084
182.05607655894963,-186.64081573298205
181.66765497605482,-186.37414865586152
181.2631894266927,-186.0986121778197
180.84258055604363,-185.81417028412943
180.4057290105571,-185.52078695848166
179.95253543795155,-185.2184261877312
179.48290048467638,-184.907051954778
178.99672479464297,-184.58662824489494
178.49390901683878,-184.25711904335486
177.97435379517526,-183.91848833463968
177.4379597773708,-183.57070010402225
176.88462760987483,-183.21371833598448
176.31425793786778,-182.84750701579924
175.72675140906807,-182.47203012794841
175.12200866865612,-182.0872516569139
174.49993036308135,-181.69313558796858
173.8604171387932,-181.28964590638532
173.2033696435101,-180.876746596646
172.52868852114344,-180.45440164323253
171.83627441941167,-180.0225750306268
171.12602798349522,-179.58123074568363
170.3978498611125,-179.13033277130296
169.65164069744392,-178.66984509275767
168.88730114020794,-178.19973169452965
168.10473183331592,-177.71995656268274
167.30383342575539,-177.23048368169884
166.48450656270668,-176.73127703526887
165.64665188935024,-176.22230060945668
164.7901700534045,-175.70351838874416
163.9149617013189,-175.17489435840417
163.02092747827385,-174.63639250212765
162.10796803071875,-174.08797680597843
161.17598400510306,-173.52961125364743
160.22487604914517,-172.9612598311985
159.25454480802554,-172.38288652232256
158.26489092692458,-171.79445531308346
157.25581505356072,-171.1959301871721
156.22721783438337,-170.58727513065236
155.17899991457296,-169.96845412721513
154.1110619418479,-169.33943116213328
153.0233045601196,-168.70017021988872
151.91562841837558,-168.0506352857543
150.78793416306516,-167.39079034500293
149.64012243683078,-166.72059938211646
148.4720938899289,-166.0400263815768
147.28374916753995,-165.34903532865684
146.0749889135753,-164.64759020783845
144.84571377829144,-163.93565500360353
143.59582440559973,-163.21319370201593
142.32522144068062,-162.48017028755754
141.03380553252154,-161.7365487439193
139.72147732630293,-160.982293057165
138.38813746847418,-160.2173672117766
137.03368660548475,-159.44173519302694
135.658025382515,-158.65536098460694
134.2610544460144,-157.85820857258045
132.8426744437014,-157.05024194142936
131.4027860220254,-156.23142507563557
129.9412898248978,-155.40172195968097
128.45808650130607,-154.5610965796294
126.95307669516157,-153.70951291996278
125.42616105418277,-152.84693496516297
123.87724022481909,-151.9733266997119
122.30621485225095,-151.0886521088824
120.71298558419676,-150.19287517794737
119.09745306583697,-149.2859598913887
117.45951794489,-148.36787023368828
115.79908086526724,-147.43857019011898
114.11604247468715,-146.49802374595367
112.41030342086815,-145.54619488488328
110.68176434772164,-144.58304759297164
108.93032590169706,-143.60854585390967
107.15588873051284,-142.62265365376123
105.3583534806184,-141.62533497621723
103.53762079719417,-140.61655380655054
101.69359132668956,-139.59627413003403
99.826165715554,-138.5644599311496
97.93524460896789,-137.52107519437914
96.02072865591872,-136.46608390499551
94.08251850031783,-135.3994500482716
92.12051478988371,-134.3211376086893
90.13461817106577,-133.23111056993952
88.12472928777541,-132.12933291887708
86.09074878900006,-131.0157686391929
84.03257731992016,-129.89038171615988
81.95011552698513,-128.7531361334689
79.84326405664439,-127.6039958779748
77.71192355534735,-126.44292493257751
75.55599466827447,-125.26988728334089
73.37537804187512,-124.08484691474683
71.16997432513679,-122.8877678120682
68.93968416070184,-121.67861395899592
66.68440819628873,-120.45734934159384
64.40404707961589,-119.22393794434385
62.09850145459472,-117.97834375172783
59.76767197021267,-116.7205307482277
57.41145927038114,-115.4504629199073
55.02976400154955,-114.16810425124851
52.62248681143635,-112.87341872673323
50.18952834522195,-111.56637033084337
47.73078925062478,-110.24692304885178
45.24617017282526,-108.91504086603135
42.7355717570038,-107.57068776686395
40.19889465214785,-106.2138277358315
37.63603950216881,-104.84442475899783
35.04690695478512,-103.46244281926289
32.4313976551772,-102.0678459034815
29.78941225106347,-100.6605979945536
27.12085138762436,-99.24066307933401
24.425615711309284,-97.80800514072268
21.703605868567674,-96.36258816478346
18.954722505848956,-94.90437613678921
